id,oNg,robotics ,gold,paper,utility,auto,airline
1,142,1259,2093,337,2191,84,185
2,139,1198,2031,292,2126,80,167
3,136,1141,1971,254,2064,75,152
4,133,1086,1914,220,2003,71,137
5,130,1034,1857,191,1945,67,124
6,127,984,1803,165,1887,64,113
7,124,937,1750,143,1832,60,102
8,121,891,1698,124,1778,57,92
9,118,849,1648,107,1726,54,83
10,116,808,1600,93,1675,50,75
11,113,769,1553,80,1626,48,68
12,110,732,1507,69,1578,45,61
13,108,696,1463,60,1531,42,55
14,105,663,1419,51,1486,40,50
15,103,631,1378,44,1443,37,45
16,100,600,1337,38,1400,35,40
17,98,599,1332,37,1393,33,39
18,97,598,1326,35,1385,32,37
19,95,596,1321,34,1377,30,36
20,94,595,1315,32,1370,29,34
21,92,594,1310,30,1362,27,33
22,90,593,1304,29,1354,26,31
23,89,592,1298,27,1346,24,30
24,87,590,1292,26,1337,22,28
25,85,589,1286,24,1329,21,26
26,83,588,1280,22,1321,19,25
27,82,586,1274,21,1312,17,23
28,80,585,1268,19,1303,15,21
29,78,584,1261,17,1294,14,20
30,76,582,1255,15,1285,12,18
31,74,581,1248,14,1276,10,16
32,72,579,1223,12,1251,8,14
33,70,577,1198,10,1226,6,12
34,68,575,1173,8,1201,4,10
35,66,573,1148,6,1176,2,8
36,64,571,1123,4,1151,0,6
37,62,569,1098,2,1126,1,4
38,60,567,1073,2,1101,1,2
39,58,565,1048,2,1076,1,1
40,56,563,1023,2,1051,1,1
41,54,561,998,2,1026,1,1
42,52,559,973,2,1001,1,1
43,50,557,948,2,976,1,1
44,48,555,923,2,951,1,1
45,46,553,898,2,926,1,1
46,44,551,873,2,901,1,1
47,42,549,848,2,876,1,1
48,40,547,823,2,851,1,1
49,38,545,798,2,826,1,1
50,36,543,773,2,801,1,1
